2.094334777040273252e+02 1.411782219197522115e-01 2.157207699192687234e-01 2.907805985562621487e-01 3.698088206993169758e-01 4.533928288935886175e-01 5.408332309553601780e-01 6.355475276068169865e-01 7.392516846160701594e-01 8.569483122201333458e-01 1.000000000000000000e+00
2.104332825496642840e+02 8.904923799719728639e-02 1.528845582257920277e-01 2.268161636673891035e-01 3.089204137152504748e-01 3.990129257952502173e-01 4.965080438107537519e-01 6.039974075539510379e-01 7.222424534980461663e-01 8.521707318644546891e-01 1.000000000000000000e+00
2.114330857339913621e+02 7.448278046546168152e-02 1.347615592722338218e-01 2.089237176500830517e-01 2.931177315283043927e-01 3.863913187948063710e-01 4.876256854174940147e-01 5.989618075651167439e-01 7.207129799206929421e-01 8.527079243698614253e-01 1.000000000000000000e+00
2.124328873241750557e+02 8.232485391931469720e-02 1.432917784430698949e-01 2.164288342357791051e-01 2.991320506106711075e-01 3.908135166047846942e-01 4.905404934679220563e-01 6.005151680867936159e-01 7.210662445936235621e-01 8.525506465279136803e-01 1.000000000000000000e+00
2.134326873831653302e+02 8.635122275774639866e-02 1.485913420542812891e-01 2.226817356817209770e-01 3.058866876023002002e-01 3.977437185614607906e-01 4.973860716821323913e-01 6.069220913485848801e-01 7.264730740154875521e-01 8.559909364079871796e-01 1.000000000000000000e+00
2.144324859700531363e+02 7.077345308818576430e-02 1.308893192393489335e-01 2.059415305509269822e-01 2.915032953030535778e-01 3.864421488765292789e-01 4.894954821686194890e-01 6.023696588307665412e-01 7.249147351941378492e-01 8.563647565654254334e-01 1.000000000000000000e+00
2.154322831403907514e+02 7.322044250320783321e-02 1.338751910686665769e-01 2.090098017778249107e-01 2.944659031470879818e-01 3.891089297473674380e-01 4.917228347922615872e-01 6.040469606334809560e-01 7.259954769868739444e-01 8.570570555237699839e-01 1.000000000000000000e+00
2.164320789464787254e+02 8.962487265446197893e-02 1.533631952920124497e-01 2.277411828744729527e-01 3.106181163907205112e-01 4.017579092062243395e-01 5.005639603148078765e-01 6.091593900420830821e-01 7.278026339484924279e-01 8.568676257909350058e-01 1.000000000000000000e+00
2.174318734376246027e+02 9.097609519311292137e-02 1.547292706504711235e-01 2.288458385314615651e-01 3.113876235256149982e-01 4.021878316181887736e-01 5.007632621007712670e-01 6.092387503546903282e-01 7.279025693631507865e-01 8.571464958995038685e-01 1.000000000000000000e+00
2.184316666603757824e+02 7.194518669799350452e-02 1.331846709422785657e-01 2.094618350667376283e-01 2.961289063248530584e-01 3.919205407974505895e-01 4.955685109880874073e-01 6.085510137887648607e-01 7.304957620574172861e-01 8.604945548400988464e-01 1.000000000000000000e+00
2.194314586587296674e+02 8.072526439359938022e-02 1.431718118129375605e-01 2.188881670942211810e-01 3.042721812620152178e-01 3.983563170150393185e-01 5.000939763506282443e-01 6.111400158352873202e-01 7.313747324586232779e-01 8.604442734141691806e-01 1.000000000000000000e+00
2.204312494743242610e+02 8.706766112033985372e-02 1.510253986504887791e-01 2.268460266198508712e-01 3.115652541967795508e-01 4.045688452728084528e-01 5.050475762775457067e-01 6.147414723376171120e-01 7.335624489720335983e-01 8.613864363062929685e-01 1.000000000000000000e+00
2.214310391466107717e+02 1.119713837421644487e-01 1.801431208676607942e-01 2.553986992435323122e-01 3.373290950232203378e-01 4.262305093453129801e-01 5.217612058781949669e-01 6.261811242456167825e-01 7.396697400343119622e-01 8.632118514980035018e-01 1.000000000000000000e+00
2.224308277130104727e+02 9.806946235328141415e-02 1.641801103953966501e-01 2.402169077276388731e-01 3.239676660534807073e-01 4.153377680104618497e-01 5.139073072129286546e-01 6.215703367058988960e-01 7.382475975980403726e-01 8.639091735978895459e-01 1.000000000000000000e+00
2.234306152090572084e+02 8.284663326065862254e-02 1.481147169578701517e-01 2.260371966128162935e-01 3.127919775999539187e-01 4.076351519732745454e-01 5.096906997857786337e-01 6.203332847509785974e-01 7.391460991833100902e-01 8.654261782660443991e-01 1.000000000000000000e+00
2.244304016685282477e+02 8.798069192011520601e-02 1.537260982940117648e-01 2.313475270443474119e-01 3.174389947347528995e-01 4.114353110739186747e-01 5.126095377083234039e-01 6.223989638703809613e-01 7.404320791364216170e-01 8.661012631627619252e-01 1.000000000000000000e+00
2.254301871235624617e+02 1.154876313905474072e-01 1.853341609938334300e-01 2.615761654893357657e-01 3.438650664868743712e-01 4.328011776797505150e-01 5.283326019996609224e-01 6.324749944752500186e-01 7.452150193803106504e-01 8.670887187434874743e-01 1.000000000000000000e+00
2.264299716047695199e+02 1.294789365993138930e-01 2.013999012222935092e-01 2.765422324859647119e-01 3.563320633467514931e-01 4.420766535538488973e-01 5.341885211010695134e-01 6.351418965611376199e-01 7.452618251057406829e-01 8.660101684553559442e-01 1.000000000000000000e+00
2.274297551413295935e+02 1.250802783392370443e-01 1.969961772721030013e-01 2.729551599090522807e-01 3.540864289168384471e-01 4.413577554725640617e-01 5.349087445439895117e-01 6.369139946511231942e-01 7.474958162918952098e-01 8.678603665428924474e-01 1.000000000000000000e+00
2.284295377610847879e+02 9.867822460244303484e-02 1.670653106194758541e-01 2.446813658657795709e-01 3.296473950273688391e-01 4.219541462103927332e-01 5.212361462822489022e-01 6.289158358210377164e-01 7.446495397799909322e-01 8.682861963702467323e-01 1.000000000000000000e+00
2.294293194906232998e+02 1.235065235563925085e-01 1.955373982180359793e-01 2.721502028860116607e-01 3.539974095718628200e-01 4.419618216623316664e-01 5.361777223083478150e-01 6.386792450567615465e-01 7.494720593045592905e-01 8.694701285640564770e-01 1.000000000000000000e+00
2.304291003553567805e+02 1.026366631361124854e-01 1.727963717352892781e-01 2.515471286113972194e-01 3.371248697897379909e-01 4.295029721064780315e-01 5.283310576692596960e-01 6.350685328386205253e-01 7.493346375785889801e-01 8.711375036455776266e-01 1.000000000000000000e+00
2.314288803795919591e+02 1.245690235338434287e-01 1.968322839731895257e-01 2.740771668698472330e-01 3.566302079582006623e-01 4.452243789684416364e-01 5.398591212899441771e-01 6.424315847477849450e-01 7.527952435674216680e-01 8.717292584551808998e-01 1.000000000000000000e+00
2.324286595865961260e+02 1.371240643216829758e-01 2.105985460862915271e-01 2.864527535702999783e-01 3.665080317565231338e-01 4.521649252462122126e-01 5.438863898865725632e-01 6.439333089879867300e-01 7.524377625384089940e-01 8.707080723370844710e-01 1.000000000000000000e+00
2.334284379986587794e+02 1.828780504260767714e-01 2.626546708974311639e-01 3.375588140242322122e-01 4.129733427596379292e-01 4.918318889592670495e-01 5.753779052258384263e-01 6.666722434325862423e-01 7.661230151745765937e-01 8.759997516617318292e-01 1.000000000000000000e+00
2.344282156371471615e+02 2.478263884128880101e-01 3.399999071351658686e-01 4.173090288544294424e-01 4.898343971614620429e-01 5.619070500538070334e-01 6.350629058146641803e-01 7.134092543943962861e-01 7.971929400310578950e-01 8.902777896856478579e-01 1.000000000000000000e+00
2.354279925225593217e+02 1.516978021998937332e-01 2.272706367558176566e-01 3.030178439292800507e-01 3.816966430498611729e-01 4.652714102963018683e-01 5.545872432428341492e-01 6.520764305949171558e-01 7.579136520589787596e-01 8.735138377797829756e-01 1.000000000000000000e+00
2.364277686745720928e+02 2.458198184172562806e-01 3.369807227802061877e-01 4.138399676575008068e-01 4.862663422601887220e-01 5.585792393703984393e-01 6.323648945806433774e-01 7.115408693108762339e-01 7.963378246632738522e-01 8.903066021457979318e-01 1.000000000000000000e+00
2.374275441120864230e+02 2.087086073978862699e-01 2.934716162438754106e-01 3.692289573868608454e-01 4.434092766994094936e-01 5.195451293964798989e-01 5.990514552840271456e-01 6.853091228140855140e-01 7.786818611142964919e-01 8.821084102717097197e-01 1.000000000000000000e+00
2.384273188532694405e+02 2.997066425405550127e-01 3.997629552085800730e-01 4.786720296881934456e-01 5.493437710212280001e-01 6.169936442868340087e-01 6.832791821755257455e-01 7.527175624187139036e-01 8.250753491183820953e-01 9.045275993218283572e-01 1.000000000000000000e+00
2.394270929155929366e+02 2.655708010474910341e-01 3.597713608682079900e-01 4.370909362675224341e-01 5.086856931367942369e-01 5.792013637289832317e-01 6.502528991720963880e-01 7.259100043356028209e-01 8.062887137692296147e-01 8.952420021282977425e-01 1.000000000000000000e+00
2.404268663158705692e+02 2.761706402796658688e-01 3.715809378464997037e-01 4.489140690593604877e-01 5.198806583585660057e-01 5.893071515505563518e-01 6.588456338902354270e-01 7.326455579258591699e-01 8.108531987924721962e-01 8.974222563597722413e-01 1.000000000000000000e+00
2.414266390702911451e+02 2.338677622602366168e-01 3.235918941670701821e-01 4.013640976010892647e-01 4.758371322840191930e-01 5.507856822454446633e-01 6.275253896088389682e-01 7.095348634699091273e-01 7.967420692782561931e-01 8.921276956989974138e-01 1.000000000000000000e+00
2.424264111944506226e+02 1.567771652862142984e-01 2.353739860934308814e-01 3.141419729565528285e-01 3.955710460886776580e-01 4.812191205167996033e-01 5.715788716072498499e-01 6.685889522884312930e-01 7.719188809844949040e-01 8.825738640878140195e-01 1.000000000000000000e+00
2.434261827033820680e+02 1.660944214367131855e-01 2.461415875813902088e-01 3.247585365713753780e-01 4.053024593899245409e-01 4.896711015033353154e-01 5.785236891362364187e-01 6.738680792851775569e-01 7.753899798197859683e-01 8.842337429466684551e-01 1.000000000000000000e+00
2.444259536115829121e+02 1.492470637700088754e-01 2.271062566966760288e-01 3.062968139717889837e-01 3.886637509225230880e-01 4.755887334883068807e-01 5.675476183624854620e-01 6.661532695672023330e-01 7.710039635542729197e-01 8.827730121412815656e-01 1.000000000000000000e+00
2.454257239330414393e+02 1.447636995416779204e-01 2.218569912413897727e-01 3.014003617004770708e-01 3.846391701751413761e-01 4.726578826046013426e-01 5.657912064009700259e-01 6.654626441298793216e-01 7.711635307225092051e-01 8.833510446500081326e-01 1.000000000000000000e+00
2.464254936812610595e+02 1.657240290579913011e-01 2.454823383918662005e-01 3.241374561024550904e-01 4.048413130609025967e-01 4.893716446583124546e-01 5.783486210497595925e-01 6.737827278511550055e-01 7.753701993015538196e-01 8.843990102280886445e-01 1.000000000000000000e+00
2.474252628692830456e+02 1.806141283675520293e-01 2.621512993967960448e-01 3.404529768656525124e-01 4.198950871626738190e-01 5.025804969722782456e-01 5.892107079377087997e-01 6.820146392517804079e-01 7.806707056345838502e-01 8.867968153712835200e-01 1.000000000000000000e+00
2.484250315097084751e+02 2.480345142137458103e-01 3.476588715917898198e-01 4.294856383195567728e-01 5.050460654601628407e-01 5.788337874980369335e-01 6.520373923476944222e-01 7.287889741932481735e-01 8.087801364926338055e-01 8.969847842803376770e-01 1.000000000000000000e+00
2.494247996147180970e+02 2.111593462151816480e-01 3.002565510647141611e-01 3.796433882214590994e-01 4.569112794405946754e-01 5.353197799934046319e-01 6.159683400008024723e-01 7.019381799832122848e-01 7.928963721410612342e-01 8.916932542383927407e-01 1.000000000000000000e+00
2.504876625108511234e+02 1.843576699370062799e-01 2.665410291011798827e-01 3.443917314874327396e-01 4.230757769227722065e-01 5.048951628425969451e-01 5.906320122310658727e-01 6.826076495435462466e-01 7.805828296492584029e-01 8.865132814674361317e-01 1.000000000000000000e+00
2.512425166636386678e+02 3.082750661502708378e-01 4.120212771280554187e-01 4.914741833248289504e-01 5.618296071476300835e-01 6.287319170115004408e-01 6.937006784953224647e-01 7.611383971363591128e-01 8.306896841551850708e-01 9.073268743918905255e-01 1.000000000000000000e+00
2.516793047802262322e+02 3.358733797796909504e-01 4.510589591135037435e-01 5.344238731512083174e-01 6.042201710890001687e-01 6.676424213290498288e-01 7.268568638627050937e-01 7.872984243160324747e-01 8.480348288375342269e-01 9.149233638223993603e-01 1.000000000000000000e+00
2.524241108308150672e+02 3.347274618652069655e-01 4.468820142631068637e-01 5.294838372875450005e-01 5.998723561673049431e-01 6.645005587616876763e-01 7.251522143893912586e-01 7.869982218943418761e-01 8.490396608616783691e-01 9.167415628759228996e-01 1.000000000000000000e+00
2.534238769082074612e+02 3.556167324205976588e-01 4.618916626963190941e-01 5.403099993070924478e-01 6.078881253792127737e-01 6.706643395132719787e-01 7.303003514369597049e-01 7.914369451367196939e-01 8.532711725920515411e-01 9.201306880591327841e-01 1.000000000000000000e+00
2.544236425054167796e+02 3.311858222154077103e-01 4.347945430123538180e-01 5.133591471836799203e-01 5.825747014499712551e-01 6.481519226134404565e-01 7.117513996758804140e-01 7.774922832337994860e-01 8.446629105607661447e-01 9.169223973576073883e-01 1.000000000000000000e+00
2.554234076324675584e+02 2.201123088168274733e-01 3.182638952260458121e-01 4.039069425486520593e-01 4.852925362135950271e-01 5.658474553403828322e-01 6.470508157343385358e-01 7.308005035654521198e-01 8.167942965203404126e-01 9.067172889889948406e-01 1.000000000000000000e+00
2.564231722990767821e+02 2.324195147862793132e-01 3.261024646264428783e-01 4.075951821093359850e-01 4.855410936805709676e-01 5.635998708122235135e-01 6.431787727690581047e-01 7.263759614566491774e-01 8.127365060944683472e-01 9.038796537582142188e-01 1.000000000000000000e+00
2.574229365146671853e+02 1.848258027963423367e-01 2.786772093621766588e-01 3.652998131524620162e-01 4.497175974760083128e-01 5.347249864024551380e-01 6.216864361876267564e-01 7.119034080003314724e-01 8.049589639488571313e-01 9.015774815801471664e-01 1.000000000000000000e+00
2.584227002883786781e+02 1.998277148922972257e-01 2.905797196748318156e-01 3.735000224333542285e-01 4.545284579216891108e-01 5.367551505740736362e-01 6.215169011116322695e-01 7.103218197661557154e-01 8.027179488798615870e-01 8.995901959722626406e-01 1.000000000000000000e+00
2.594224636290803119e+02 2.223567608644823612e-01 3.125481975848004024e-01 3.926244857731312488e-01 4.700812069093771584e-01 5.485540103084520780e-01 6.295056629197194331e-01 7.149017825262568016e-01 8.043894048446443845e-01 8.992965346426265993e-01 1.000000000000000000e+00
2.604222265453811360e+02 2.658424856155164884e-01 3.573582536688397759e-01 4.338143732900009986e-01 5.056053441311559871e-01 5.773693825998902351e-01 6.509271557565576849e-01 7.291533676685946208e-01 8.119096382258804701e-01 9.013214655704788747e-01 1.000000000000000000e+00
2.614219890456401458e+02 2.785733088851385375e-01 3.718319415335843425e-01 4.486447355169693174e-01 5.200155792254856912e-01 5.907259435946454751e-01 6.625943574152192150e-01 7.386527906910489438e-01 8.186482488543217473e-01 9.048073598547011764e-01 1.000000000000000000e+00
2.624217511379762300e+02 2.333734852216284295e-01 3.215679442432472501e-01 3.990193801260891737e-01 4.739294538436360504e-01 5.501857717722363761e-01 6.293540013409785194e-01 7.135684905508457021e-01 8.025684524054728097e-01 8.978273905554311485e-01 1.000000000000000000e+00
2.634215128302776066e+02 1.629960983607088298e-01 2.585161988664553823e-01 3.492246494254623301e-01 4.382761361127602284e-01 5.279144791160227390e-01 6.193780482570117041e-01 7.130684002504027452e-01 8.083778491355135820e-01 9.052317814784535122e-01 1.000000000000000000e+00
2.644212741302107474e+02 1.459011221154088433e-01 2.468354510107132749e-01 3.428858953284574240e-01 4.363320180834092676e-01 5.291773257420028242e-01 6.228441424588200270e-01 7.175603221448628721e-01 8.128203317249911297e-01 9.085070232589745887e-01 1.000000000000000000e+00
2.654210350452282228e+02 1.406454217799760209e-01 2.494664380855018404e-01 3.505274077067414562e-01 4.468097133058043235e-01 5.409257400216905820e-01 6.347755929523405394e-01 7.284108981272439109e-01 8.214710583792633747e-01 9.136378537711430381e-01 1.000000000000000000e+00
2.664207955825773979e+02 1.682609343114628564e-01 2.677725423502695934e-01 3.602186068533013708e-01 4.497115962182644533e-01 5.388024420727710595e-01 6.290482356504730754e-01 7.209265419653680951e-01 8.140127691779346364e-01 9.084217531557829961e-01 1.000000000000000000e+00
2.674205557493074821e+02 1.583571568667114793e-01 2.588379401896704346e-01 3.532544253110893040e-01 4.447371434896565390e-01 5.356031134315054620e-01 6.274014721837120057e-01 7.204686107539355344e-01 8.143515495737039256e-01 9.090542185973340406e-01 1.000000000000000000e+00
2.684203155522772590e+02 1.528887408367997358e-01 2.574503140900738507e-01 3.549006630861230582e-01 4.484104410722141165e-01 5.404835299103122326e-01 6.328897775558923744e-01 7.258226127805923467e-01 8.188875287882808607e-01 9.119474376665659410e-01 1.000000000000000000e+00
2.694200749981616809e+02 1.699299098263251928e-01 2.703211950848508072e-01 3.637571645180328606e-01 4.540517596616025497e-01 5.435537899502163040e-01 6.337916438997593938e-01 7.252455671552948679e-01 8.174139765707675309e-01 9.105058063102593469e-01 1.000000000000000000e+00
2.704198340934585758e+02 1.612977871511503125e-01 2.646628745333650667e-01 3.607153223412489784e-01 4.530232187150530776e-01 5.440138543386240366e-01 6.353923086373549634e-01 7.274404499488282827e-01 8.197142111051889390e-01 9.122562455966507500e-01 1.000000000000000000e+00
2.714195928444950141e+02 1.864974919798189079e-01 2.845927684771250576e-01 3.747740710368018813e-01 4.619408707651068147e-01 5.486959257556824898e-01 6.365091325838677649e-01 7.261175856974999565e-01 8.169740440362298628e-01 9.095717939950965780e-01 1.000000000000000000e+00
2.724193512574333340e+02 2.155692832410509574e-01 3.047094810259396436e-01 3.855398260990425818e-01 4.649519597186988484e-01 5.457995673316660135e-01 6.292250464207693739e-01 7.166465976040482522e-01 8.074369679196002902e-01 9.027633332689785073e-01 1.000000000000000000e+00
2.734191093382766553e+02 1.999244555609526464e-01 2.916748808114965619e-01 3.760375687248582732e-01 4.587345933294769695e-01 5.424259035067333645e-01 6.283729443884605859e-01 7.175648774452458856e-01 8.094173270906114270e-01 9.047146991685983686e-01 1.000000000000000000e+00
2.744188670928744500e+02 3.026938420449235556e-01 3.962876827097528976e-01 4.723188308249980372e-01 5.425411828005499704e-01 6.116898698630325315e-01 6.814607145287726597e-01 7.545841259104640875e-01 8.306950819502790795e-01 9.118643914533497430e-01 1.000000000000000000e+00
2.754186245269282836e+02 2.455951667541995953e-01 3.375113713748672528e-01 4.175971152668041531e-01 4.942884472777712146e-01 5.713025925254195947e-01 6.501590417871419003e-01 7.325266353339983105e-01 8.179611594216023018e-01 9.076140731411430629e-01 1.000000000000000000e+00
2.764183816459958507e+02 2.108425657669109332e-01 3.028361347551785654e-01 3.866940314301846593e-01 4.685021665504426336e-01 5.511251841432601717e-01 6.359061434411531488e-01 7.237178509813336769e-01 8.140100840379855818e-01 9.073109463665856023e-01 1.000000000000000000e+00
2.774181384554969441e+02 2.205253234807280360e-01 3.099242853384493457e-01 3.904927840122082161e-01 4.693455039662614015e-01 5.496198376291988597e-01 6.326660645417797602e-01 7.195893657902798779e-01 8.098977869200739699e-01 9.043902840230320095e-01 1.000000000000000000e+00
2.784178949607170352e+02 3.541959774285409757e-01 4.525421910585332719e-01 5.269280413359272996e-01 5.927044994370290754e-01 6.556023582016176077e-01 7.174639088325013292e-01 7.816329244512999486e-01 8.478330290653121049e-01 9.189604466036256358e-01 1.000000000000000000e+00
2.794176511668123339e+02 4.465445709663880547e-01 5.590924461031739900e-01 6.381268113261970854e-01 7.021278986188772553e-01 7.577937636911933339e-01 8.071558318574076907e-01 8.551894581308359111e-01 9.005959434407807551e-01 9.467537352650781113e-01 1.000000000000000000e+00
2.804174070788137669e+02 4.288229477212897600e-01 5.401246350627462167e-01 6.186587128582083928e-01 6.829755834023830685e-01 7.398339673754931178e-01 7.913373487269890205e-01 8.420815992214047974e-01 8.910590566133891333e-01 9.415693096765936909e-01 1.000000000000000000e+00
2.814171627016310140e+02 2.667433955886482910e-01 3.563015257781327882e-01 4.324530697542565139e-01 5.050849224268039173e-01 5.783213589611346794e-01 6.537468769186757234e-01 7.333515992952439611e-01 8.168657290189064168e-01 9.058813193129819918e-01 1.000000000000000000e+00
2.824169180400563164e+02 1.925110537326021054e-01 2.809918632432261698e-01 3.644485456201787543e-01 4.476998915243387001e-01 5.328740647559464527e-01 6.210328776761729896e-01 7.126764462963142144e-01 8.070960049552163840e-01 9.047074753559388727e-01 1.000000000000000000e+00
2.834166730987688538e+02 2.039099581124253213e-01 2.919280198258352721e-01 3.744337204267798036e-01 4.567177487656169377e-01 5.407581650811105201e-01 6.274896991617981978e-01 7.175988594002158383e-01 8.102930227628641902e-01 9.062515565283035812e-01 1.000000000000000000e+00
2.844164278823369614e+02 2.854087866507543647e-01 3.771742721622463046e-01 4.529743480877526096e-01 5.245008056925660744e-01 5.958668418643798814e-01 6.684121520844787945e-01 7.446173976399194094e-01 8.239666574288436740e-01 9.090794070033149099e-01 1.000000000000000000e+00
2.854161823952231316e+02 3.772319139801834087e-01 4.897687760825866765e-01 5.693496842008525238e-01 6.356597414824661785e-01 6.957589430334563119e-01 7.518407002811223760e-01 8.086751317746768697e-01 8.654771627317449090e-01 9.269832439540236502e-01 1.000000000000000000e+00
2.864159366417861747e+02 2.249511403185849856e-01 3.121461954205519418e-01 3.917141833942903162e-01 4.706027574015779757e-01 5.511763823334054901e-01 6.343736941412956298e-01 7.213935776848483528e-01 8.114715434739240285e-01 9.059101530071131947e-01 1.000000000000000000e+00
2.874156906262849134e+02 1.820039225850718922e-01 2.766358823772249176e-01 3.670907726974509955e-01 4.563517124491267007e-01 5.456854785358372650e-01 6.361627261032256619e-01 7.279018521396678487e-01 8.201330146006747812e-01 9.131875950209766835e-01 1.000000000000000000e+00
2.884154443528810816e+02 2.022999689887827190e-01 3.019949706909301756e-01 3.930160927011643324e-01 4.804710933270585071e-01 5.666742231771212390e-01 6.531803428568505598e-01 7.404633478057948137e-01 8.279872535011494339e-01 9.163783711368681528e-01 1.000000000000000000e+00
2.894151978256422808e+02 1.876137024835773937e-01 2.939295092784213748e-01 3.907067611573501464e-01 4.824070429716569297e-01 5.714886896977150466e-01 6.599055038483884195e-01 7.477764625074426741e-01 8.346877368682389386e-01 9.209456579111814367e-01 1.000000000000000000e+00
2.909148275675174204e+02 1.760227571584883910e-01 2.872550108958631943e-01 3.877603555443011607e-01 4.820785919463883018e-01 5.728987446173481324e-01 6.625188709623544003e-01 7.508587260017408616e-01 8.376323259309101932e-01 9.230801665064712891e-01 1.000000000000000000e+00
2.929143330379716303e+02 1.924552250401625753e-01 3.035599076431732546e-01 4.020600874543984182e-01 4.939126704692867187e-01 5.822107686335594723e-01 6.693255414572821804e-01 7.553676768429741228e-01 8.400800841117005424e-01 9.238639320845370984e-01 1.000000000000000000e+00
2.949138375618559849e+02 1.940435851333278672e-01 3.028381888501966435e-01 4.002450546113618945e-01 4.916690148697405727e-01 5.798997482169993001e-01 6.671242370852354941e-01 7.534899390816155451e-01 8.386612331331507741e-01 9.231029891439085366e-01 1.000000000000000000e+00
2.969133411676444894e+02 1.914102022929804470e-01 3.006842745288525465e-01 3.988093977266018997e-01 4.909607271942301732e-01 5.797786199080253722e-01 6.674465965247489141e-01 7.540720397178861667e-01 8.393095779998157591e-01 9.236843570912681711e-01 1.000000000000000000e+00
2.989128438826047045e+02 1.966595652482740486e-01 3.062229705245378963e-01 4.040406938114897151e-01 4.955777129024009353e-01 5.836156668103305023e-01 6.704104911889335883e-01 7.561592352668944361e-01 8.405514002223746228e-01 9.241920805496189883e-01 1.000000000000000000e+00
3.009123457328639688e+02 1.928041190863711285e-01 3.003783612706737438e-01 3.978534019369574515e-01 4.898547818202788617e-01 5.787117973673440163e-01 6.664451379466933556e-01 7.532307484248764728e-01 8.386574515966007670e-01 9.234061457924789273e-01 1.000000000000000000e+00
3.029118467434722106e+02 1.978398633215596170e-01 3.098360614228991561e-01 4.092100520141841447e-01 5.016260531637507514e-01 5.899267600013051727e-01 6.765057936990137577e-01 7.615140725106962494e-01 8.446724982489015598e-01 9.266483275018183585e-01 1.000000000000000000e+00
3.049113469384599853e+02 1.995112354670919019e-01 3.107144689783195579e-01 4.096504452684232578e-01 5.018493136932425935e-01 5.900558324129964172e-01 6.766059091057032848e-01 7.616159192004380296e-01 8.447944458729000905e-01 9.267902167212718201e-01 1.000000000000000000e+00
3.069108463408923058e+02 2.071510697459127137e-01 3.207511871865222908e-01 4.198633443798019393e-01 5.112705391764038598e-01 5.982491390216412297e-01 6.834017463991357566e-01 7.668101874178288035e-01 8.482914018014562352e-01 9.284728899496613730e-01 1.000000000000000000e+00
3.089103449729196313e+02 2.161690821665882001e-01 3.261486292145902022e-01 4.222405022994155099e-01 5.115488658173565906e-01 5.971655733019136658e-01 6.814458443565037937e-01 7.645454666494445606e-01 8.461888245069111303e-01 9.270836379288360796e-01 1.000000000000000000e+00
3.109098428558248770e+02 2.187274055302753095e-01 3.354547723760035183e-01 4.349302144790681002e-01 5.254915451818996663e-01 6.109237740243710357e-01 6.941272207213464718e-01 7.752045388940554949e-01 8.540838976892689560e-01 9.314566329658136024e-01 1.000000000000000000e+00
3.129093400100677513e+02 2.179031082821296372e-01 3.296316696287915349e-01 4.269731945535986672e-01 5.169785374757279728e-01 6.028084086207249337e-01 6.869294009649741239e-01 7.693945113399696112e-01 8.499793958082970668e-01 9.293179793076306039e-01 1.000000000000000000e+00
3.149088364553262522e+02 2.319211269986093116e-01 3.448587979230304246e-01 4.411229385569152006e-01 5.292479695223338831e-01 6.128801921577378131e-01 6.946612626300366911e-01 7.748129444881945993e-01 8.531766466948534910e-01 9.305406465034301577e-01 1.000000000000000000e+00
3.169083322105353773e+02 2.330722643446124787e-01 3.463036658348171981e-01 4.426833601104046556e-01 5.308428051692026806e-01 6.144480220581021168e-01 6.961677224248972173e-01 7.761491270566247547e-01 8.542659163900371277e-01 9.312483353041417500e-01 1.000000000000000000e+00
